tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1371519483542700032,2562318241,NeemaMV,Mon Mar 15 17:51:41 +0000 2021,"Day 33 of #66daysofdata #DataScience
Day 62 of #100DaysOfCode 
Worked on further building the model using optimization techniques
Thinking of starting refreshing python and ml concepts through Krish Naik's playlist
Day 13 of #100DaysOfSQLCode 
Worked on some interview questions",14,27
1371519158152613890,1078346940033716224,tryextro,Mon Mar 15 17:50:23 +0000 2021,"https://t.co/WXT9MvzoD6

For anyone who is just starting out in python and machine learning, I recommend checking out @keithgalli s channel. Great stuff! 
#66daysofdata #100DaysOfCode #100DaysOfMLCode #ml",6,8
1371518106665947137,1284445574511636480,Tommy_McLennan,Mon Mar 15 17:46:12 +0000 2021,Sorry if I missed anyone. Good luck to everyone still on their #66Daysofdata journey.,0,2
1371515833202147328,63557338,egm_photo,Mon Mar 15 17:37:10 +0000 2021,"Day 71 of #66DaysOfData with @KenJee_DS.

Clean data before using it! Commit to git frequently. Measure twice, cut once. Details at https://t.co/jLju9erXYT",0,5
1371514468253990912,731856877139558400,01Abhi10,Mon Mar 15 17:31:45 +0000 2021,"#66daysofdata with @KenJee_DS 

R2: Day 1: 
- Started with Bayesian Inference. 
- Did some data exploration and model development on KPMG's virtual internship project (Module 2).",1,24
1371513520798466048,1322620958327255040,Datavisz,Mon Mar 15 17:27:59 +0000 2021,"Day 21 of #66daysofdata: Revised SVM, read about C and gamma parameter.",0,11
1371512444238102533,1284445574511636480,Tommy_McLennan,Mon Mar 15 17:23:42 +0000 2021,Finally completed #66DaysOfData with @KenJee_DS thanks for making it happen :) The best part has been the community and support of everyone on their data journey. I've learnt a lot from everyone's posts. I'm definitely going to carry on in some way. Spent the final day on @kaggle,0,40
1371507147452919820,1356609984163889154,jo_grammer,Mon Mar 15 17:02:39 +0000 2021,"Day 15 of #66daysofdata 

Back at it today with 
SQL querying practice
Worked on some Excel datafiles creating PivotTables
Read this article on HDSR on the importance of Valued-Driven Data Scientists: 
https://t.co/2Lr9qxtCSr",0,4
1371503697813905408,1354399804151967744,hoque_rf,Mon Mar 15 16:48:57 +0000 2021,"#66DaysofData
Day 37-38: 
·Understanding functions of Python 
·Loops in Python 
·Github tutorial
·Creating a Github account",0,11
1371503405169008646,1281890679052857346,ShrutiJ87241031,Mon Mar 15 16:47:47 +0000 2021,"Day 29 : 2R #66daysofdata 
- worked on collaborative filtering and knn model together for recommendations system.
- listened to one of the podcast of Towards Data Science in Spotify
@KenJee_DS 
💯",0,17
1371502051046359046,1352793833457799168,Blakof2,Mon Mar 15 16:42:24 +0000 2021,"Get a free trading account over $ 15
5 Free BPAX Coins (Value= $ 50)
Register before time runs out https://t.co/FLa8EkKcKq
 #business #analytics #cybersecurity #devops #100DaysOfCode #datascience #ai #bot #Serverless #womenintech #100DaysOfCode #66DaysOfData #DataScience #iot https://t.co/gvbAWahdRe",6,1
1371499993157279750,1310565371389177858,R1SE_823,Mon Mar 15 16:34:14 +0000 2021,"Day 60 of #66daysofdata
- Doing Data Analysis of Thai Business Dataset",0,5
1371497223524073472,112574187,dteixeirads,Mon Mar 15 16:23:13 +0000 2021,"Day 14 of my #66DaysOfData 

Today I have been delving into Shell, Bash and the use of virtual environments with pipenv. I am really excited about this because I will start a new chapter in my data learning journey this week 🎉🎉",0,5
1371485734356590598,1363855621628465153,korasaju_a,Mon Mar 15 15:37:34 +0000 2021,"Day 3 of the #66DaysofData with @KenJee_DS 

Today, I:
1 Reviewed functions, parameters and arguments on my python mastery course (23% completed), 
2 Learned a lot about API’s and REST API’s on my Python for Data Science, ML and AI course on Coursera",2,8
1371482653355089922,2149586883,vperez2000,Mon Mar 15 15:25:20 +0000 2021,"#66daysofdata #Round2 #Day60
#60: https://t.co/LjClQtBpUe

Questions you should ask Interview @KenJee_DS 🧐

A very good elaborated reminder of what to ask when you are finding a job; the one that I like the most was:
What development opportunities are there within the company?",0,4
1371465356410200065,1188798821024722945,Muh_Raihan_P,Mon Mar 15 14:16:36 +0000 2021,"Day 63 of #66daysofdata v2:
Continued learning on Datacamp about data analytics and statistics",0,2
1371448974402596866,1345374681008926723,DataLiteracy66,Mon Mar 15 13:11:30 +0000 2021,"Following each data workshop or class we hear ""what should I learn next?"". Hard question b/c there is so much to learn and so many great places to learn it.

So we made a website to help #66DaysOfData, #100DaysOfCode, and other learners find great resources. Please check it out! https://t.co/dFgFClmzy4",3,4
