tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1357078688567820289,112574187,dteixeirads,Wed Feb 03 21:29:07 +0000 2021,"Day 10 #66DaysOfData

✅ Finish course on Database Management Essentials
✅ Advance in the #AdventOfCode2020 
✅ Study supervised learning for my last class",0,7
1357077005385273344,14093270,nbinowski,Wed Feb 03 21:22:26 +0000 2021,Day 30 of #66daysofdata by @KenJee_DS Finished the Intel AI for Workforce Training for @CCM_edu . Discussed how important ethical considerations are and also identified typical AI project pitfalls and how to avoid them.,0,5
1357074519886884866,1262838138948517888,KasimSegun,Wed Feb 03 21:12:33 +0000 2021,"Day 31 of #66daysofdata 

- Worked on SQL exercises on SQL zoo
- Took a few classes on ‘intro to data engineering’ on DataCamp",0,2
1357071281812893697,1295354412794249219,thebrowndeity,Wed Feb 03 20:59:41 +0000 2021,"Day 9 of #66daysofdata 
Today I worked more on my communication skills rather than technical
-Learnt more foundation concepts on both DS and ML
- Befriended a course mate in my class today, only to find out he's been working on ML for the past 2 years",0,4
1357065843427987456,1353547458350034945,Harshit93340989,Wed Feb 03 20:38:04 +0000 2021,"Day 9 of #66DaysOfData: Studied strings in python, started out on 2nd chapter in Hands On Machine Learning by @aureliengeron 
#DataScience",0,6
1357064308639756289,1199473474202406912,SadounMohammad,Wed Feb 03 20:31:58 +0000 2021,"Day 48 of #66daysofdata 

Today I've worked on the exercise on chapter 2 in ISLR book. This chapter is essential to understand the concept of statistical learning to know how we can use it and a reflection that will do it when building a model.",0,1
1357062570637733888,1345596935621763073,shravani_ml,Wed Feb 03 20:25:04 +0000 2021,"#66daysofdata 
Freecodecamp's Quincy Larson @ossia uploaded a very helpful video  - https://t.co/Zbr90TmM9I 
Thankyou for such a clear explanation!
#Python3 #DataScience",0,4
1357062195209723904,1104985267,GeBakaev,Wed Feb 03 20:23:34 +0000 2021,#66daysofdata Day 28: Still Going through Coursera's Machine Learning Course Week 1. I'm watching the videos and going through my notes. Linear regression on the table.,1,2
1357058267323662336,1333302458362171392,ArunAakriti,Wed Feb 03 20:07:58 +0000 2021,"#Day18 of #66daysofdata

-Went through the concepts of Gradient Descent.
-Practiced python programming.
-Revision of Descriptive statistics(Range, IQR) also practiced on JN.",0,8
1357047751096365064,1712698908,chi_dii_nma,Wed Feb 03 19:26:11 +0000 2021,"For accountability, I'm going to start the #66daysofdata  challenge. 

😃 feeling hopeful",0,3
1357046969152065536,1331398329977032707,aloknag_10,Wed Feb 03 19:23:04 +0000 2021,"Day 29 of #66DaysOfData:
- Solved SQL problems from Hackerrank.
- Probability lessons from khan academy and Business Statistics book by Ken Black.
- more work on Data Analysis assignment.",0,5
1357035758121410560,1313553078788870145,taraxdata,Wed Feb 03 18:38:31 +0000 2021,"Day 16 of #66daysofdata 
Working on some interesting dataset in kaggle",0,5
1357033385806430209,1302704071837704197,KOrfanakis,Wed Feb 03 18:29:06 +0000 2021,"Day 16 of #66daysofdata R2
I decided to finish the revision of Chapter 10 before starting to write code. I also completed most of the exercises at the end of the chapter. https://t.co/HDVjlWIdzJ",0,9
1357032007126167556,967674092273983489,joleenbothma,Wed Feb 03 18:23:37 +0000 2021,"Day 29 of #66DaysofData 

Watched a video by @mdancho84 on creating statistical plots in #rstats using the ggstatsplot package. 

He creates 2 plots that look amazing right out the box:
— ggcormat()
— ggbetweenstats

https://t.co/lwMwnS6G4g",3,10
1357029077991886848,909968496011894784,Paiky16,Wed Feb 03 18:11:59 +0000 2021,"Day 31 of #66daysofdata:
▶️ Checking through some ideas to create a Data Science project.
▶️ Went through an awesome video on implementing a basic Decision tree - https://t.co/79pLDQ2dJz",0,6
1357028948576665600,1291489501844393984,_dominiquejames,Wed Feb 03 18:11:28 +0000 2021,"Days 20-30 #66daysofdata 
Days 31-31 #100DaysOfCode 

1. #CSS 🌈
2. #Python 🐍 
3. Reflections 💭

#DEVCommunity I would love your feedback and help for next steps! 
Hopefully I’ll meet some new friends as well 😌🤙✍🏽

🧵👇

#_dominiquejames #Coding #development",7,12
1357028258148089856,285723440,geekanvesh,Wed Feb 03 18:08:43 +0000 2021,"Day 25 #round2 #66daysofdata  
Checked out @superdatasci podcast 439",0,8
1357027115133095936,731856877139558400,01Abhi10,Wed Feb 03 18:04:11 +0000 2021,"#66daysofdata with @KenJee_DS 

Day 30: Practiced basic problems of #python.
Continue watching the object-oriented Programming series videos on YouTube.

Productivity: ⭐⭐",0,10
1357025483150528515,43874625,LudovicCarceles,Wed Feb 03 17:57:42 +0000 2021,"Day 38 of #66daysofdata ! Today was a reading session, I read 2 more kaggle's Titanic notebooks, I realized I can do more with my own one before being stuck by the ML part. Also I received this book (Python for data analysis https://t.co/gDMfCwm8bi ) which I've started to read.",0,5
1357023994445254662,1284445574511636480,Tommy_McLennan,Wed Feb 03 17:51:47 +0000 2021,Day 29 &amp; Day 30 #66daysofdata Entered the @kaggle  Tabular Playground Series - Feb 2021 competition for beginners. Finished 610th in the January competition😂Hopefully do better this month🤞,0,19
1357022303805206528,896716355411611648,martinnyakimov,Wed Feb 03 17:45:04 +0000 2021,"[Day 34 of #66DaysOfData]
Worked on a Selenium project that automates meeting options in @MicrosoftTeams.",0,4
1357014489791488005,1092263882993725440,aditi_mankar10,Wed Feb 03 17:14:01 +0000 2021,"Day 11/100: #100DaysOfCode 
'Random Forest Classifier'
GitHub link - https://t.co/xkOJfthZd7

#DataScience #MachineLearning #100DaysOfMLCode #66daysofdata #100daysofcodechallenge #womenintech",16,7
1357013491010347011,771913471227297792,peregriuns19,Wed Feb 03 17:10:03 +0000 2021,Day 3: Learned about version control. Linked RStudio to GitHub. #66daysofdata,0,3
1357012509799026688,2408550806,parthrajauria,Wed Feb 03 17:06:09 +0000 2021,"Day 21 of the #66DaysOfData Round 2!
Today I learned how to detect faces in an image using the python face_recognition library. Learned from the course 'Deep Learning:Face Recognition' offered by LinkedIn Learning. @KenJee_DS",0,7
1357009951202283520,1281890679052857346,ShrutiJ87241031,Wed Feb 03 16:55:59 +0000 2021,"Day 61 : #66daysofdata 
 completed python intermediate  course💯
Went through article on Bayes theorm..",0,12
1357008435938746370,86053507,RaulFlint,Wed Feb 03 16:49:57 +0000 2021,"Day 3 of #66DaysOfData:
I've studied how to use the np.random library to simulate random events.
And I've completed a @DataCamp project consists of a notebook analyzing some insights about the SuperBowl (very convenient)",0,3
1356999058406088705,1356580987170263043,confusedDataSci,Wed Feb 03 16:12:42 +0000 2021,"Day 1: starting from the basics. Some fun maths revision. Integrals. Not particular data-sciency, but definitely helps to wake up some “long time no see” math skills. And that’s always good #66daysofdata",0,3
1356997054707470338,1319044673080524801,meghansharris,Wed Feb 03 16:04:44 +0000 2021,"Day 31 of #66daysofdata. Continuing my EDA and meetings! Was pleased to see my dashboard featured in a news story about the opioid crisis here in Buffalo, but got orders to work on a more ""public-facing"" one that we can have for everyone to use! Will update when that's available!",0,13
1356992228783247360,1308365362598215680,maszanski,Wed Feb 03 15:45:33 +0000 2021,"Day 39 of #66daysofdata 
Today I’ve watched this (https://t.co/R6UNdvb0Na) video about Logistic Regression (including practice).",0,3
1356992036683976704,1329313525974532097,AyubRasool14,Wed Feb 03 15:44:47 +0000 2021,Day 33/66: finished my deep learning course today. Tmr I will do my assignment. #66daysofdata,0,3
1356991218832592898,442279958,Duncanand,Wed Feb 03 15:41:32 +0000 2021,"Day 32 of #66daysofdata 

With Django, I've started building an online journal system that lets me keep track of things I'm learning. 

It's only my first day with Django, and I love what I'm seeing.",0,5
1356989215788195841,1291114285507186690,jaimedatalatte,Wed Feb 03 15:33:35 +0000 2021,"#66DaysofData
Trying to improve my viz skills on python and so far i came across two libraries that got my attention . Which one do you think is better/prettier/easier...?
#bokeh #plotly",0,7
1356985011870658562,1344904404240015360,hereigoagainbyk,Wed Feb 03 15:16:53 +0000 2021,"Day 32 #66daysofdata 
Learning to detect and remove duplicate in Python based on multiple and all column's value
#TIL",0,3
1356982756010385408,2936164585,PPatil699,Wed Feb 03 15:07:55 +0000 2021,"#31 of #66daysofdata  by @KenJee_DS sir, continued revising self attention based encoder - decoder also went through its research paper",0,14
1356976291375812613,1188798821024722945,Muh_Raihan_P,Wed Feb 03 14:42:13 +0000 2021,"Day 23 of #66daysofdata v2:
- Further learn on Data Wrangling and Manipulation
- Learned Regular Expression for re python module and pd.Series.str configs",0,3
1356960738858909696,1179102615927492609,OroraEzra,Wed Feb 03 13:40:25 +0000 2021,"Day 1 of 66 of data
-Studied introduction to machine learning.
-Explored basics i.e. models, decision trees.
-Introduced data exploration and visualization using pandas.
#DataScience 
#66daysofdata",3,4
1356958123186151424,2246001441,tahsia___m,Wed Feb 03 13:30:02 +0000 2021,Day 10 &amp; 11 been catching bits and pieces of ken Jee’s data projects on YouTube. I’ll probably still be doing that for day 12. #66daysofdata,0,9
1356940619680210946,1360727881,kanay07,Wed Feb 03 12:20:29 +0000 2021,"Day 12, 13, and 14 of #66daysofdata

I applied to a Data Science master's program.",1,10
1356929104713576453,1300863716003639296,yunihafsarii,Wed Feb 03 11:34:43 +0000 2021,"worked on another kaggle project (people analytic), done with EDA, tomorrow will be focusing on model building 

8/66 of #66daysofdata",0,4
1356928874525978628,1300863716003639296,yunihafsarii,Wed Feb 03 11:33:48 +0000 2021,"worked on kaggle project -&gt; HR analysis

7/66 of #66daysofdata",0,2
1356925340090785793,1341882826757705729,DataSurviving,Wed Feb 03 11:19:46 +0000 2021,Day 9 #66daysofdata looked over some datetime transformations,0,7
1356924253774438401,1345374681008926723,DataLiteracy66,Wed Feb 03 11:15:27 +0000 2021,"Day 31 of #66DaysOfData mixes numeric and categorical variables to create summaries that (hopefully) identify new data relationships. #DataLiteracy #100DaysOfCode #DataScience

https://t.co/na1ulK25TJ https://t.co/vALXhtHJ4I",9,10
1356903233298395136,95620001,FirstKraken,Wed Feb 03 09:51:55 +0000 2021,"Day 33/66 #66daysofdata - Didn't get to the R quiz like I was hoping. Instead I got struck re-writing an entry form, but now I can track calibration of a testing device to set a threshold to indicate needing to be serviced.",0,4
1356895938279739393,1316454234447990784,data_motivated,Wed Feb 03 09:22:56 +0000 2021,"I’m finding that, while doing the #66daysofdata challenge, working on projects and posting about them every day is becoming progressively easier.",0,3
1356886075558350851,267466466,tadiwami,Wed Feb 03 08:43:44 +0000 2021,"Day 20 of #66daysofdata : started learning machine learning (classification with k-nearest neighbors) and the digits dataset. Was good at first then I got lost in Confusion matrix...  However, this is what we need at my workplace to make my colleagues life easier a bit.",1,7
1356883396685926402,1015251259295748096,DataLitProject,Wed Feb 03 08:33:06 +0000 2021,Have you heard about the #66DaysOfData challenge? Follow @KenJee_DS' and @DataLiteracy66's journeys: https://t.co/Ahf3HoBpnG #BeDataBrilliant https://t.co/x7UmfChUwH,0,5
1356882288806662144,397272525,shatandv,Wed Feb 03 08:28:41 +0000 2021,"Plan for Day 31 of #66DaysOfData!
- Do 1 @hackerrank Python and SQL problem,
- Model my sleep data with sleep quality as a target,
- Continue the @kodekloud1 Advanced Docker course,
- Watch a @3blue1brown calculus video.

Let's go!",0,8
1356868281932554240,1267805283511750660,Binal_BP,Wed Feb 03 07:33:02 +0000 2021,"Day 29: #66daysofdata 

Completed EDA on the dataset. Will now start applying classification models to the data!",0,7
1356854040718581761,1346312420780752896,Comet_Miller,Wed Feb 03 06:36:27 +0000 2021,"Day 25 of #66DaysOfData 

Statistics:
Got to page 84 in ISL

Programming:
Finished TidyX #10

Personal Project:
Worked on saving high quality graphics and changing color palettes and fonts",0,2
1356846671288655874,1342877464792498182,HerlimRenaldy,Wed Feb 03 06:07:10 +0000 2021,"Day 34- Worked on my side project a little bit, trying out new methods to combine and visualize data

Learned window functions in SQL and applied it to my project to find connecting trips based on a time difference. #66daysofdata",0,3
1356846559007105033,1342877464792498182,HerlimRenaldy,Wed Feb 03 06:06:43 +0000 2021,"Day 33- At work I learned more about R syntax, mostly spent my time trying to analyze R scripts and very complicated functions, slowly getting there!

R is not so easy to learn, comparing to Python but I will master it by the end of this school year! #66daysofdata",0,2
